SN,Compound Name,CAS,Human PXR Activator or not?,Reference (PubMedID),SMILE
59,paclitaxel (taxol),33069-62-4,Y,16144941 / 12372848,O=C(C([H])([H])[H])O[C@@]1([C@](C([H])([H])[C@@]([H])2O[H])([H])OC([H])1[H])[C@@]([C@@]2(C4=O)[C@]([H])([H])[H])([H])[C@]([C@@](C3(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[C@@](OC([C@@](O[H])([H])[C@@]([C@]6=C([H])C([H])=C([H])C([H])=C6[H])([H])N([H])C(C7=C([H])C([H])=C([H])C([H])=C7[H])=O)=O)([H])C(C([H])([H])[H])=C3[C@]([H])4OC(C([H])([H])[H])=O)O[H])([H])OC(C5=C([H])C([H])=C([H])C([H])=C5[H])=O
60,discodermolide,127943-53-7,Y,16144941,O=C1O[C@@]([C@]([C@]([C@@]([H])1[C@@]([H])([H])[H])([H])O[H])([H])[C@@]([H])([H])[H])([H])[C@@]([H])([H])[C@@](O[H])([H])/C([H])=C([H])/[C@@]([C@@]([H])([H])[H])([H])[C@@](O[H])([H])[C@]([C@]([H])([H])[H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])[C@@]([C@]([H])([H])[H])([H])[C@](O[H])([H])[C@@]([C@]([H])([H])[H])([H])[C@](OC(N([H])[H])=O)([H])[C@]([C@@]([H])([H])[H])([H])/C([H])=C([H])/C([H])=C([H])/[H]
61,BMS 247550,219989-84-1,Y,16144941,O=C(C([H])([H])[C@](C(C([H])([H])[H])3C([H])([H])[H])([H])O[H])N([H])[C@@](/[C@@](C([H])([H])[H])=C([H])/C2=C([H])SC(C([H])([H])[H])=N2)([H])C([H])([H])[C@@]1([H])[C@](O1)(C([H])([H])C([H])([H])C([H])([H])[C@]([C@]([C@@](C3=O)([H])[C@]([H])([H])[H])([H])O[H])([H])[C@]([H])([H])[H])C([H])([H])[H]
62,mono-2-ethylhexyl phthalate,4376-20-9,Y,15364542,O=C(C(C([H])=C([H])C([H])=C1[H])=C1C(O[H])=O)OC([H])([H])C(C([H])([H])C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
63,monobenzyl phthalate,2528-16-7,Y,15364542,O=C(C(C([H])=C([H])C([H])=C2[H])=C2C(O[H])=O)OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]
64,avasimibe,166518-60-1,Y,12766253,O=C(N([H])S(OC(C(C(C([H])([H])[H])([H])C([H])([H])[H])=C([H])C([H])=C2[H])=C2C(C([H])([H])[H])([H])C([H])([H])[H])(=O)=O)C([H])([H])C(C(C(C([H])([H])[H])([H])C([H])([H])[H])=C([H])C(C(C([H])([H])[H])([H])C([H])([H])[H])=C1[H])=C1C(C([H])([H])[H])([H])C([H])([H])[H]
65,sulfadimidine,57-68-1,Y,12065438,O=S(N([H])C1=NC(C([H])([H])[H])=C([H])C(C([H])([H])[H])=N1)(C2=C([H])C([H])=C(N([H])[H])C([H])=C2[H])=O
66,PIA,6098-19-7,Y,11518807,O=C(N([H])[H])C(C(C([H])([H])[H])([H])C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
67,TCPOBOP,76150-91-9,Y,11518807,ClC1=C([H])C(Cl)=C([H])N=C1OC2=C([H])C([H])=C(OC3=NC([H])=C(Cl)C([H])=C3Cl)C([H])=C2[H]
68,"5alpha-pregnane-3,20-dione",566-65-4,Y,9770465,O=C2C([H])([H])C(C([H])([H])C([H])3[H])([H])C(C1([H])C3([H])C(C([H])([H])C([H])([H])C([H])4C(C([H])([H])[H])=O)([H])C4(C([H])([H])[H])C([H])([H])C([H])1[H])(C([H])([H])C([H])2[H])C([H])([H])[H]
69,"5alpha-Pregnan-3alpha-ol-11,20-dione",23930-19-0,Y,9770465,O=C2C1([H])C(C3([H])C([H])([H])C([H])([H])C([H])1C(C([H])([H])C([H])([H])C([H])4C(C([H])([H])[H])=O)([H])C4(C([H])([H])[H])C([H])2[H])(C([H])([H])C([H])([H])C(O[H])([H])C([H])3[H])C([H])([H])[H]
70,5alpha-pregnane-3alpha-ol-20-one,516-54-1,Y,9770465,O=C(C([H])([H])[H])C4([H])C3(C([H])([H])[H])C(C([H])([H])C([H])4[H])([H])C1([H])C(C([H])([H])C([H])3[H])([H])C(C2([H])C([H])([H])C([H])1[H])(C([H])([H])C([H])([H])C(O[H])([H])C([H])2[H])C([H])([H])[H]
71,umbelliferone,93-35-6,Y,10852961,O=C2OC1=C(C([H])=C2[H])C([H])=C([H])C(O[H])=C1[H]
72,3-Oxo-5beta-cholanate,1553-56-6,Y,10852961 / 15718292,O=C(O[H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C2([H])C1(C(C([H])([H])C([H])2[H])([H])C(C([H])([H])C([H])([H])C(C([H])4[H])([H])C(C([H])([H])C([H])([H])C4=O)3C([H])([H])[H])([H])C3([H])C([H])([H])C([H])1[H])C([H])([H])[H]
73,amentoflavone,1617-53-4,Y,10852961,O=C3C1=C(OC(C4=C([H])C([H])=C(O[H])C([H])=C4[H])=C3[H])C(C2=C([H])C(C(OC6=C5C(O[H])=C([H])C(O[H])=C6[H])=C([H])C5=O)=C([H])C([H])=C2O[H])=C(C([H])=C1O[H])O[H]
74,beta-sitosterol,83-46-5,Y,10852961,[H]C1(C([H])([H])C([H])=C3C([H])([H])C(O[H])([H])C([H])([H])C([H])4[H])C(C([H])([H])C([H])2[H])([H])C(C2([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C(C([H])([H])C([H])([H])[H])([H])C(C([H])([H])[H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])1C34C([H])([H])[H])C([H])([H])[H]
75,hypericin,0548-04-09,Y,10852961 / 11744617,O=C3C1=C(C(C4=C3C(O[H])=C([H])C(O[H])=C4C6=C8O[H])=C(C6=C7C(O[H])=C8[H])C2=C5C7=O)C(C2=C(C([H])=C5O[H])C([H])([H])[H])=C(C([H])=C1O[H])C([H])([H])[H]
76,hyperoside,482-36-0,Y,10852961,O=C1C(OC(C(C(O[H])([H])C([H])4°[H])([H])O[H])([H])OC4([H])C([H])([H])O[H])=C(C3=C([H])C(O[H])=C(O[H])C([H])=C3[H])OC2=C1C(O[H])=C([H])C(O[H])=C2[H]
77,isoquercitrin,21637-25-2,Y,10852961,O=C1C(OC3([H])OC(C(O[H])([H])C([H])([H])O[H])([H])C(O[H])([H])C([H])3°[H])=C(C4=C([H])C(O[H])=C(O[H])C([H])=C4[H])OC2=C1C(O[H])=C([H])C(O[H])=C2[H]
78,luteolin,491-70-3,Y,10852961,O=C1C(C(O[H])=C([H])C(O[H])=C2[H])=C2OC(C3=C([H])C(O[H])=C(O[H])C([H])=C3[H])=C1[H]
79,pseudohypericin,55954-61-5,Y,10852961,O=C3C1=C(C(C4=C3C(O[H])=C([H])C(O[H])=C4C6=C8O[H])=C(C6=C7C(O[H])=C8[H])C2=C5C7=O)C(C2=C(C([H])=C5O[H])C([H])([H])[H])=C(C([H])=C1O[H])C([H])([H])O[H]
80,quercitrin,0522-12-3,Y,10852961 / 11744617,O=C1C(OC(OC(C([H])([H])[H])([H])C(O[H])([H])C([H])3°[H])([H])C3([H])O[H])=C(C4=C([H])C(O[H])=C(O[H])C([H])=C4[H])OC2=C1C(O[H])=C([H])C(O[H])=C2[H]
81,mephobarbital,115-38-8,Y,15039302,O=C(N2C([H])([H])[H])C(C(N([H])C2=O)=O)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]
82,pentobarbital,76-74-4,Y,15039302,O=C(N([H])C1=O)C(C([H])([H])C([H])([H])[H])(C(N1[H])=O)C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
83,hexobarbital,56-29-1,Y,15039302,O=C(N2C([H])([H])[H])C(C(N([H])C2=O)=O)(C1=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])1[H])C([H])([H])[H]
84,cyclobarbital,52-31-3,Y,15039302,O=C(N([H])C2=O)C(C(N2[H])=O)(C1=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])1[H])C([H])([H])C([H])([H])[H]
85,amobarbital,57-43-2,Y,15039302,O=C(N([H])C1=O)C(C([H])([H])C([H])([H])[H])(C(N1[H])=O)C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])[H]
86,mephenytoin,50-12-4,Y,15039302,O=C(N2C([H])([H])[H])C(N([H])C2=O)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]
87,ethotoin,86-35-1,Y,15039302,O=C(N1C([H])([H])C([H])([H])[H])C(C2=C([H])C([H])=C([H])C([H])=C2[H])([H])N([H])C1=O
88,phenytoin (PHN),57-41-0,Y,15039302,O=C(N1[H])C(C2=C([H])C([H])=C([H])C([H])=C2[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])N([H])C1=O
89,5-(4-methylphenyl)-5-phenylhydantoin (MPPH),51169-17-6,Y,15039302,O=C(N1[H])C(C2=C([H])C([H])=C(C([H])([H])[H])C([H])=C2[H])(C3=C([H])C([H])=C([H])C([H])=C3[H])N([H])C1=O
90,troleandomycin (TAO),2751-09-09,Y,15039302,O=C([C@]([C@@]([C@@]([C@@](OC3=O)([H])[C@@]([H])([H])[H])([H])[C@]([H])([H])[H])([H])OC(C([H])([H])[H])=O)([H])[C@@]([H])([H])[H])[C@@]1(C([H])([H])[C@@]([C@]([C@@]([C@]([C@]([H])3[C@@]([H])([H])[H])([H])O[C@@](O[C@]([C@@]([H])([H])[H])([H])[C@]([H])4OC(C([H])([H])[H])=O)([H])C([H])([H])[C@]4([H])OC([H])([H])[H])([H])[C@]([H])([H])[H])([H])O[C@@](O[C@@]([C@@]([H])([H])[H])([H])C([H])([H])[C@@]([H])2N(C([H])([H])[H])C([H])([H])[H])([H])[C@]2([H])OC(C([H])([H])[H])=O)([H])[C@@]([H])([H])[H])[C@@]([H])([H])O1
91,oleandomycin,3922-90-5,Y,15039302,O=C(C(C(C(C(OC3=O)([H])C([H])([H])[H])([H])C([H])([H])[H])([H])O[H])([H])C([H])([H])[H])C1(C([H])([H])C(C(C(C(C([H])3C([H])([H])[H])([H])OC(OC(C([H])([H])[H])([H])C([H])4O[H])([H])C([H])([H])C4([H])OC([H])([H])[H])([H])C([H])([H])[H])([H])OC(OC(C([H])([H])[H])([H])C([H])([H])C([H])2N(C([H])([H])[H])C([H])([H])[H])([H])C2([H])O[H])([H])C([H])([H])[H])C([H])([H])O1
92,topiramate,97240-79-4,Y,14636322,O=S(OC([H])([H])C1(OC(C([H])([H])[H])(C([H])([H])[H])O2)C2([H])C(OC(C([H])([H])[H])(C([H])([H])[H])O3)([H])C3([H])C([H])([H])O1)(N([H])[H])=O
93,alpha-tocotrienol,1721-51-3,Y,15269186,[H]C([H])([H])C(C1=C2C([H])([H])C([H])([H])C(C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])[H])(C([H])([H])[H])O1)=C(C(O[H])=C2C([H])([H])[H])C([H])([H])[H]
94,beta-tocotrienol,490-23-3,Y,15269186,[H]C([H])([H])C1=C([H])C(O[H])=C(C([H])([H])[H])C2=C1OC(C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])2[H]
95,gamma-tocotrienol,14101-61-2,Y,15269186,[H]C([H])([H])C(C1=C2C([H])([H])C([H])([H])C(C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])[H])(C([H])([H])[H])O1)=C(C(O[H])=C2[H])C([H])([H])[H]
96,Delta-tocotrienols,25612-59-3,Y,15269186,[H]C([H])([H])C1=C([H])C(O[H])=C([H])C2=C1OC(C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])C([H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])2[H]
97,sulfinpyrazone (SPZ),57-96-5,Y,14977870,O=C(C([H])1C([H])([H])C([H])([H])S(C4=C([H])C([H])=C([H])C([H])=C4[H])=O)N(C2=C([H])C([H])=C([H])C([H])=C2[H])N(C3=C([H])C([H])=C([H])C([H])=C3[H])C1=O
98,saquinavir,127779-20-8,Y,11466304,O=C(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2([H])N(C([H])([H])C(C([H])([H])C([H])([H])C([H])([H])C([H])3[H])([H])C3([H])C([H])2[H])C([H])([H])C(O[H])([H])C(N([H])C(C(C([H])([H])C(N([H])[H])=O)([H])N([H])C(C4=NC(C([H])=C([H])C([H])=C5[H])=C5C([H])=C4[H])=O)=O)([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]
99,deoxycholic acid,83-44-3,N,12569201,O=C(O[H])C([H])([H])C([H])([H])[C@]([C@]([H])([H])[H])([H])[C@]2([H])[C@@]1([C@](C([H])([H])C([H])2[H])([H])[C@@](C([H])([H])C([H])([H])[C@@]4([H])[C@](C([H])([H])C([H])([H])[C@@](O[H])([H])C([H])4[H])3[C@]([H])([H])[H])([H])[C@]3([H])C([H])([H])[C@@]([H])1O[H])[C@]([H])([H])[H]
100,hyodeoxycholic acid,83-49-8,N,12569201,O=C(O[H])C([H])([H])C([H])([H])[C@@]([C@]([H])([H])[H])([H])[C@]4([H])[C@]3([C@]([H])([H])[H])[C@](C([H])([H])C([H])4[H])([H])[C@@]1([H])[C@@](C([H])([H])C([H])3[H])([H])[C@]([C@]2([H])[C@](O[H])([H])C([H])1[H])(C([H])([H])C([H])([H])[C@](O[H])([H])C([H])2[H])[C@]([H])([H])[H]
101,glycolithocholic acid,474-74-8,N,12569201,O=C(N([H])C([H])([H])C(O[H])=O)C([H])([H])C([H])([H])[C@]([C@]([H])([H])[H])([H])[C@]2([H])[C@@]1([C@](C([H])([H])C([H])2[H])([H])[C@@](C([H])([H])C([H])([H])[C@@]4([H])[C@](C([H])([H])C([H])([H])[C@@](O[H])([H])C([H])4[H])3[C@@]([H])([H])[H])([H])[C@]3([H])C([H])([H])C([H])1[H])[C@@]([H])([H])[H]
102,taurolithocholic acid,516-90-5,N,12569201,O=C(N([H])C([H])([H])C([H])([H])S(=O)(O[H])=O)C([H])([H])C([H])([H])[C@]([C@@]([H])([H])[H])([H])[C@]2([H])[C@@]1([C@](C([H])([H])C([H])2[H])([H])[C@@](C([H])([H])C([H])([H])[C@@]4([H])[C@](C([H])([H])C([H])([H])[C@@](O[H])([H])C([H])4[H])3[C@]([H])([H])[H])([H])[C@]3([H])C([H])([H])C([H])1[H])[C@]([H])([H])[H]
103,cholic acid,81-25-4,N,12569201,O=C(O[H])C([H])([H])C([H])([H])[C@]([C@@]([H])([H])[H])([H])[C@]3([H])[C@]2([C@]([H])([H])[H])[C@](C([H])([H])C([H])3[H])([H])[C@]1([H])[C@](C([H])([H])[C@@](C([H])([H])[C@@](O[H])([H])C([H])([H])C([H])4[H])([H])[C@@]4([C@]([H])([H])[H])[C@]([H])1C([H])([H])[C@@]([H])2O[H])([H])O[H]
104,glycocholic acid,475-31-0,N,12569201,O=C(N([H])C([H])([H])C(O[H])=O)C([H])([H])C([H])([H])[C@]([C@@]([H])([H])[H])([H])[C@]3([H])[C@]2([C@]([H])([H])[H])[C@](C([H])([H])C([H])3[H])([H])[C@]1([H])[C@](C([H])([H])[C@@](C([H])([H])[C@@](O[H])([H])C([H])([H])C([H])4[H])([H])[C@@]4([C@]([H])([H])[H])[C@]([H])1C([H])([H])[C@@]([H])2O[H])([H])O[H]
105,taurocholic acid,81-24-3,N,12569201,O=C(N([H])C([H])([H])C([H])([H])S(=O)(O[H])=O)C([H])([H])C([H])([H])[C@]([C@@]([H])([H])[H])([H])[C@]3([H])[C@]2([C@]([H])([H])[H])[C@](C([H])([H])C([H])3[H])([H])[C@]1([H])[C@](C([H])([H])[C@@](C([H])([H])[C@@](O[H])([H])C([H])([H])C([H])4[H])([H])[C@@]4([C@]([H])([H])[H])[C@]([H])1C([H])([H])[C@@]([H])2O[H])([H])O[H]
106,ET 743,114899-77-3,N,12372848,O=[C@]6OC([H])([H])[C@](C4=C(OC([H])([H])O9)C9=C5C([H])([H])[H])([H])N1[C@@]([C@](C([H])([H])C3=C([H])C(C([H])([H])[H])=C(OC([H])([H])[H])C(O[H])=C23)([H])N(C([H])([H])[H])[C@]2([H])[C@@]([H])1[C@](S[C@@]([H])([H])[C@]86C7=C([H])C(OC([H])([H])[H])=C(O[H])C([H])=C7C([H])([H])C([H])([H])N8[H])([H])C4=C5OC(C([H])([H])[H])=O)([H])O[H]
107,docetaxel,114977-28-5,N,11744617,O=C(C([H])([H])[H])O[C@@]1([C@](C([H])([H])[C@@]([H])2O[H])([H])OC([H])1[H])[C@@]([C@@]2(C4=O)[C@]([H])([H])[H])([H])[C@]([C@@](C3(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[C@@](OC([C@@](O[H])([H])[C@@](C6=C([H])C([H])=C([H])C([H])=C6[H])([H])N([H])C(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)=O)([H])C(C([H])([H])[H])=C3[C@]([H])4O[H])O[H])([H])OC(C5=C([H])C([H])=C([H])C([H])=C5[H])=O
108,cortisone,53-06-5,N,11744617,O=C(C([H])([H])O[H])[C@]2(O[H])[C@]([C@](C([H])([H])C([H])2[H])([H])[C@@](C([H])([H])C([H])([H])C3=C([H])C4=O)([H])[C@]([C@@](C([H])([H])C([H])4[H])3[C@]([H])([H])[H])([H])C1=O)(C([H])1[H])[C@]([H])([H])[H]
109,DMSO,67-68-5,N,15548381,O=S(C([H])([H])[H])C([H])([H])[H]
110,3-MC,56-49-5,N,15548381,[H]C([H])([H])C(C([H])=C([H])C2=C([H])C4=C(C([H])=C([H])C([H])=C5[H])C5=C([H])C([H])=C34)=C1C2=C3C([H])([H])C([H])1[H]
111,clofibrate (CLOF),637-07-0,N,15548381,O=C(OC([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])OC1=C([H])C([H])=C(Cl)C([H])=C1[H]
112,monomethyl phthalate,4376-18-5,N,15364542,O=C(C(C([H])=C([H])C([H])=C1[H])=C1C(O[H])=O)OC([H])([H])[H]
113,mono-n-butyl phthalate,131-70-4,N,15364542,O=C(C(C([H])=C([H])C([H])=C1[H])=C1C(O[H])=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
114,methotrexate,59-05-2,N,12065438,O=C(N([H])[C@@]([C@@](O[H])=O)([H])C([H])([H])C([H])([H])C(O[H])=O)C3=C([H])C([H])=C(C([H])=C3[H])N(C([H])([H])[H])C([H])([H])C1=NC(C(N([H])[H])=NC(N([H])[H])=N2)=C2N=C1[H]
