SN,Compound Name,CAS,Human PXR Activator or not?,Reference (PubMedID),SMILE
115,okadaic acid,78111-17-8,N,15710363,O=C(O[H])[C@](C([H])([H])[H])(O[H])[C@@]([H])([H])[C@]1([H])O[C@@](O[C@]3([H])[C@@]([C@]([H])([H])[H])([H])/C([H])=[C@@]([H])/[C@]2([H])O[C@@]4(O[C@]([C@]/5([H])O[H])([H])[C@@](O[C@@]([C@](O[H])([H])C([H])([H])[C@]([C@@]6([H])O[C@@]7(C([H])([H])C([H])([H])C([H])([H])C([H])([H])O7)[C@]([H])([H])C([H])([H])[C@]([H])6[C@]([H])([H])[H])([H])[C@@]([H])([H])[H])([H])C5=C([H])/[H])([H])C([H])([H])C([H])4[H])[C@]([H])([H])C([H])2[H])([C@]([H])=C(C([H])([H])[H])C([H])3[H])[C@@](C([H])([H])C([H])1[H])([H])O[H]
116,phorbol 12-myristate 13-acetate,16561-29-8,N,15710363,O=C(C([H])([H])[H])O[C@@]1([C@@]2([H])OC(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=O)[C@@]([C@@](C([H])=C3C([H])([H])O[H])([H])[C@@](O[H])([C@@](C([H])=C(C([H])([H])[H])C4=O)([H])[C@]4(O[H])C([H])3[H])[C@@]([H])2[C@@]([H])([H])[H])([H])[C@](C([H])([H])[H])1C([H])([H])[H]
117,alprazolam,28981-97-7,N,15856409,ClC3=C([H])C([H])=C2N1C(C([H])([H])[H])=NN=C1C([H])([H])N=C(C4=C([H])C([H])=C([H])C([H])=C4[H])C2=C3[H]
118,caffeine,58-08-2,N,15856409,O=C(N1C([H])([H])[H])C(N2C([H])([H])[H])=C(N=C2[H])N(C([H])([H])[H])C1=O
119,tolbutamide,64-77-7,N,15856409,O=S(N([H])C(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=O)(C1=C([H])C([H])=C(C([H])([H])[H])C([H])=C1[H])=O
120,digoxin,20830-75-5,N,15856409,O=C4C([H])=[C@](C([H])([H])O4)[C@]2([H])[C@]1([C@]([H])([H])[H])[C@@]([C@@](C([H])([H])C([H])([H])[C@@]5([H])[C@](C([H])([H])C([H])([H])[C@@](O[C@@](O[C@]([C@@]([H])([H])[H])([H])[C@@]([H])6O[C@@](O[C@]([C@]([H])([H])[H])([H])[C@]([H])7O[C@@](O[C@]([C@@]([H])([H])[H])([H])[C@]([H])8O[H])([H])C([H])([H])[C@]8([H])O[H])([H])C([H])([H])[C@]7([H])O[H])([H])C([H])([H])[C@]6([H])O[H])([H])C([H])5[H])3[C@]([H])([H])[H])([H])[C@]3([H])C([H])([H])[C@@]([H])1O[H])(C([H])([H])C([H])2[H])O[H]
121,levothyroxine,51-48-9,N,15258100,IC2=C(C(I)=C([H])C(C([H])([H])[C@@](N([H])[H])([H])C(O[H])=O)=C2[H])OC1=C([H])C(I)=C(O[H])C(I)=C1[H]
122,alpha-tocopherol,59-02-9,N,15269186,[H]C([H])([H])C(C1=C2C([H])([H])C([H])([H])C(C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])[H])(C([H])([H])[H])O1)=C(C(O[H])=C2C([H])([H])[H])C([H])([H])[H]
123,beta-tocopherol,0148-03-08,N,15269186,[H]C([H])([H])C1=C([H])C(O[H])=C(C([H])([H])[H])C2=C1OC(C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])2[H]
124,gama-tocopherol,7616-22-0,N,15269186,[H]C([H])([H])C(C1=C2C([H])([H])C([H])([H])C(C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])[H])(C([H])([H])[H])O1)=C(C(O[H])=C2[H])C([H])([H])[H]
125,nelfinavir,159989-64-7,N,11466304,O=C(C(C([H])([H])C(C([H])([H])C([H])([H])C([H])([H])C([H])2[H])([H])C2([H])C([H])1[H])([H])N1C([H])([H])C(O[H])([H])C(C([H])([H])SC3=C([H])C([H])=C([H])C([H])=C3[H])([H])N([H])C(C(C([H])=C([H])C([H])=C4O[H])=C4C([H])([H])[H])=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
126,indinavir,150378-17-9,N,11466304,O=C(C(C([H])([H])C(O[H])([H])C([H])([H])N(C([H])([H])C([H])([H])N(C([H])([H])C5=C([H])C([H])=C([H])N=C5[H])C([H])4[H])C4([H])C(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])N([H])C1([H])C(C([H])=C([H])C([H])=C3[H])=C3C([H])([H])C([H])1O[H]
127,chloroquine,54-05-7,N,DIH,ClC2=C([H])C1=C(C([H])=C2[H])C(N([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=C([H])C([H])=N1
128,citalopram,59729-33-8,N,DIH,FC3=C([H])C([H])=C(C([H])=C3[H])C1(C(C([H])=C([H])C(C#N)=C2[H])=C2C([H])([H])O1)C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]
129,clofazimine,2030-63-9,N,DIH,ClC5=C([H])C([H])=C(C([H])=C5[H])N([H])C3=C([H])C2=NC1=C([H])C([H])=C([H])C([H])=C1N(C4=C([H])C([H])=C(Cl)C([H])=C4[H])C2=C([H])\C3=N/C(C([H])([H])[H])([H])C([H])([H])[H]
130,clonazepam,1622-61-3,N,DIH,O=N(C1=C([H])C(C(C(C([H])=C([H])C([H])=C3[H])=C3Cl)=NC([H])([H])C2=O)=C(N2[H])C([H])=C1[H])=O
131,cyclobenzaprine,303-53-7,N,DIH,[H]/C(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])=C1C(C([H])=C([H])C([H])=C3[H])=C3C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C\12
132,cytarabine,147-94-4,N,DIH,O=C2N(C([H])=C([H])C(N([H])[H])=N2)[C@@](O[C@@]([H])1[C@@]([H])([H])O[H])([H])[C@@]([C@]1([H])O[H])([H])O[H]
133,escitalopram,128196-01-0,N,DIH,FC3=C([H])C([H])=C(C([H])=C3[H])[C@]1(C(C([H])=C([H])C(C#N)=C2[H])=C2C([H])([H])O1)[C@@]([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]
134,fluoxetine,54910-89-3,N,DIH,FC(F)(F)C2=C([H])C([H])=C(C([H])=C2[H])OC(C1=C([H])C([H])=C([H])C([H])=C1[H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H]
135,fluphenazine,69-23-8,N,DIH,FC(F)(F)C4=C([H])C2=C(C([H])=C4[H])SC1=C([H])C([H])=C([H])C([H])=C1N2C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])3[H]
136,fulvestrant,129453-61-8,N,DIH,O=S(C([H])([H])C([H])([H])C([H])([H])C(F)(F)C(F)(F)F)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])([H])[C@@]2([H])[C@]([C@@](C([H])([H])C([H])([H])[C@]([H])4O[H])([H])[C@]4([C@]([H])([H])[H])C([H])([H])C([H])3[H])([H])[C@@]3([H])C1=C([H])C([H])=C(O[H])C([H])=C1C([H])2[H]
137,hydroxychloroquine,118-42-3,N,DIH,ClC2=C([H])C1=C(C([H])=C2[H])C(N([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])O[H])=C([H])C([H])=N1
138,leflunomide,75706-12-6,N,DIH,O=C(C(C([H])=NO2)=C2C([H])([H])[H])N([H])C1=C([H])C([H])=C(C(F)(F)F)C([H])=C1[H]
139,letrozole,112809-51-5,N,DIH,N#CC3=C([H])C([H])=C(C([H])=C3[H])C(N2C([H])=NC([H])=N2)([H])C1=C([H])C([H])=C(C#N)C([H])=C1[H]
140,levomethadyl acetate hydrochloride,43033-72-3,N,DIH,O=C([C@]([H])([H])[H])O[C@]([C@@]([H])([H])[C@]([H])([H])[H])([H])[C@@]([C@@]1=[C@@]([H])[C@@]([H])=[C@@]([H])[C@@]([H])=[C@@]1[H])([C@]2=C([H])[C@@]([H])=[C@@]([H])[C@@]([H])=[C@@]2[H])[C@@]([H])([H])[C@@]([C@]([H])([H])[H])([H])N([C@]([H])([H])[H])[C@]([H])([H])[H]
141,levonorgestrel,797-63-7,N,DIH,O=C4C([H])=C3[C@@](C([H])([H])C([H])4[H])([H])[C@]1([H])[C@](C([H])([H])C([H])3[H])([H])[C@@](C([H])([H])C([H])2[H])([H])[C@@]([C@]2(O[H])C#C[H])(C([H])([H])C([H])1[H])[C@]([H])([H])C([H])([H])[H]
142,Mefloquine,53230-10-7,N,DIH,FC(F)(C1=C([H])C([H])=C([H])C2=C1N=C(C(F)(F)F)C([H])=C2[C@]([C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3[H])([H])O[H])F
143,PCN,1434-54-4,N,12840222 / 10748001,O=[C@@](C([H])([H])[H])[C@@]2([H])[C@@]1([C@](C([H])([H])[C@]([H])2C#N)([H])[C@@](C([H])([H])C([H])=C4[C@](C([H])([H])C([H])([H])[C@@](O[H])([H])C([H])4[H])3[C@@]([H])([H])[H])([H])[C@]3([H])C([H])([H])C([H])1[H])[C@@]([H])([H])[H]
144,methadone,76-99-3,N,DIH,O=C(C([H])([H])C([H])([H])[H])C(C1=C([H])C([H])=C([H])C([H])=C1[H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C(C([H])([H])[H])([H])N(C([H])([H])[H])C([H])([H])[H]
145,mirtazapine,85650-52-8,N,DIH,[H]C([H])([H])N1C([H])([H])C(C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C4=C([H])C([H])=C([H])N=C34)([H])N3C([H])([H])C([H])1[H]
146,mitotane,53-19-0,N,DIH,ClC(Cl)([H])C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])([H])C(C([H])=C([H])C([H])=C2[H])=C2Cl
147,mitoxantrone,65271-80-9,N,DIH,O=C(C2=C(C([H])=C3[H])O[H])C1=C(C(C2=C3O[H])=O)C(N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])O[H])=C([H])C([H])=C1N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])O[H]
148,nilutamide,63612-50-0,N,DIH,O=C(C(C([H])([H])[H])(N2[H])C([H])([H])[H])N(C1=C([H])C(C(F)(F)F)=C(N(=O)=O)C([H])=C1[H])C2=O
149,nitisinone,104206-65-7,N,DIH,O=C(C(C2=O)([H])C(C([H])([H])C([H])([H])C([H])2[H])=O)C(C([H])=C([H])C(C(F)(F)F)=C1[H])=C1N(=O)=O
150,nortriptyline,72-69-5,N,DIH,[H]/C(C([H])([H])C([H])([H])N([H])C([H])([H])[H])=C1C(C([H])=C([H])C([H])=C3[H])=C3C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C\12
161,oxaprozin,21256-18-8,N,DIH,O=C(O[H])C([H])([H])C([H])([H])C1=NC(C2=C([H])C([H])=C([H])C([H])=C2[H])=C(C3=C([H])C([H])=C([H])C([H])=C3[H])O1
162,protriptyline,438-60-8,N,DIH,[H]C(C1([H])C(C([H])=C([H])C([H])=C3[H])=C3C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C12)([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H]
163,pyridoxine,65-23-6,N,DIH,[H]C(C(C(O[H])=C(C([H])([H])[H])N=C1[H])=C1C([H])([H])O[H])([H])O[H]
164,pyrimethamine,58-14-0,N,DIH,ClC2=C([H])C([H])=C(C([H])=C2[H])C1=C(N=C(N([H])[H])N=C1N([H])[H])C([H])([H])C([H])([H])[H]
165,sirolimus,53123-88-9,N,DIH,O=C(C([C@](O[C@]2([H])C([H])([H])[C@](/C(C([H])([H])[H])=C([H])/C([H])=C([H])/C([H])=C([H])/[C@@]4([H])[C@@]([H])([H])[H])([H])OC([H])([H])[H])([C@](C([H])([H])C([H])2[H])([H])[C@]([H])([H])[H])O[H])=O)N(C([H])([H])C([H])([H])C([H])([H])C([H])1[H])[C@]1([H])C(O[C@](C([H])([H])C([C@](/C([H])=C([C@@]([C@@](C([C@@]([C@@]([H])([H])[H])([H])C([H])4[H])=O)([H])OC([H])([H])[H])([H])O[H])\C([H])([H])[H])([H])[C@]([H])([H])[H])=O)([H])[C@@]([C@@]([H])([H])[H])([H])[C@]([H])([H])[C@](C([H])([H])C([H])([H])[C@]([H])3O[H])([H])C([H])([H])[C@@]3([H])OC([H])([H])[H])=O
166,ticlopidine,55142-85-3,N,DIH,ClC2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])N1C([H])([H])C(C([H])=C([H])S3)=C3C([H])([H])C([H])1[H]
167,trimipramine,739-71-9,N,DIH,[H]C(N1C(C([H])=C([H])C([H])=C3[H])=C3C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C12)([H])C(C([H])([H])[H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]
168,vinblastine,865-21-4,N,DIH,O=C(C([H])([H])[H])O[C@]1([H])[C@@]([C@@]2([H])[C@@]3([C@]4=C([H])C([C@](C7=C8C6=C([H])C([H])=C([H])C([H])=C6N7[H])(C([H])([H])[C@@](C([H])([H])[C@](C([H])([H])C([H])([H])[H])(O[H])C([H])9[H])([H])[C@]([H])([H])N9C([H])([H])C([H])8[H])[C@@](OC([H])([H])[H])=O)=C(OC([H])([H])[H])C([H])=C4N5C([H])([H])[H])[C@]5([H])[C@](O[H])1C(OC([H])([H])[H])=O)(C([H])=C([H])C([H])([H])N2C([H])([H])C([H])3[H])[C@@]([H])([H])C([H])([H])[H]
169,vincristine,57-22-7,N,DIH,O=C(C([H])([H])[H])O[C@]1([H])[C@@]([C@@]2([H])[C@@]3([C@]4=C([H])C([C@](C7=C8C6=C([H])C([H])=C([H])C([H])=C6N7[H])(C([H])([H])[C@@](C([H])([H])[C@](C([H])([H])C([H])([H])[H])(O[H])C([H])9[H])([H])[C@]([H])([H])N9C([H])([H])C([H])8[H])[C@@](OC([H])([H])[H])=O)=C(OC([H])([H])[H])C([H])=C4N5C([H])=O)[C@]5([H])[C@](O[H])1C(OC([H])([H])[H])=O)(C([H])=C([H])C([H])([H])N2C([H])([H])C([H])3[H])[C@@]([H])([H])C([H])([H])[H]
170,vinorelbine,71486-22-1,N,DIH,O=C(C([H])([H])[H])O[C@]1([H])[C@@]([C@@]2([H])[C@@]3([C@]4=C([H])[C@@]([C@](C7=C8C6=C([H])C([H])=C([H])C([H])=C6N7[H])(C([H])([H])[C@@](C([H])=C(C([H])([H])C([H])([H])[H])[C@]([H])9[H])([H])[C@]([H])([H])N9C([H])8[H])C(OC([H])([H])[H])=O)=C(OC([H])([H])[H])C([H])=C4N5C([H])([H])[H])[C@]5([H])[C@](O[H])1C(OC([H])([H])[H])=O)(C([H])=C([H])C([H])([H])N2C([H])([H])C([H])3[H])[C@@]([H])([H])C([H])([H])[H]
171,zoledronic acid,118072-93-8,N,DIH,O=P(O[H])(O[H])C(C([H])([H])N1C([H])=C([H])N=C1[H])(O[H])P(O[H])(O[H])=O
172,zonisamide,68291-97-4,N,DIH,O=S(C([H])([H])C1=NOC2=C1C([H])=C([H])C([H])=C2[H])(N([H])[H])=O
173,amiodarone,1951-25-3,N,DIH,O=C(C1=C([H])C(I)=C(OC([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(I)=C1[H])C(C(C([H])=C([H])C([H])=C3[H])=C3O2)=C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
174,clomipramine,303-49-1,N,DIH,ClC3=C([H])C2=C(C([H])=C3[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1N2C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]
175,diazepam,439-14-5,N,DIH,O=C1N(C(C([H])=C([H])C(Cl)=C2[H])=C2C(C3=C([H])C([H])=C([H])C([H])=C3[H])=NC([H])1[H])C([H])([H])[H]
176,frovatriptan,158747-02-5,N,DIH,O=C(C1=C([H])C([H])=C2C(C(C([H])([H])[C@@](N([H])C([H])([H])[H])([H])C([H])([H])C([H])3[H])=C3N2[H])=C1[H])N([H])[H]
177,olanzapine,132539-06-1,N,DIH,[H]C([H])([H])C1=C([H])C(C(N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])4[H])=NC2=C([H])C([H])=C([H])C([H])=C2N3[H])=C3S1
178,thiothixene,3313-26-6,N,DIH,O=S(C4=C([H])C\2=C(C([H])=C4[H])SC1=C([H])C([H])=C([H])C([H])=C1C2=C([H])/C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])3[H])(N(C([H])([H])[H])C([H])([H])[H])=O
179,toremifene,89778-26-7,N,DIH,ClC([H])([H])C([H])([H])/C(C3=C([H])C([H])=C([H])C([H])=C3[H])=C(C2=C([H])C([H])=C([H])C([H])=C2[H])/C1=C([H])C([H])=C(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]
180,trifluoperazine,117-89-5,N,DIH,FC(F)(F)C4=C([H])C2=C(C([H])=C4[H])SC1=C([H])C([H])=C([H])C([H])=C1N2C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])3[H]
181,warfarin,81-81-2,N,DIH,O=C(C([H])([H])[H])C([H])([H])C(C1=C([H])C([H])=C([H])C([H])=C1[H])([H])C(C2=O)=C(C(C([H])=C([H])C([H])=C3[H])=C3O2)O[H]
182,sertraline,79617-96-2,N,DIH,ClC1=C(Cl)C([H])=C([H])[C@@]([C@@]2([H])C3=C(C([H])=C([H])C([H])=C3[H])[C@@](C([H])([H])C([H])2[H])([H])N([H])C([H])([H])[H])=C1[H]
183,halofantrine,69756-53-2,N,DIH,ClC2=C([H])C(Cl)=C([H])C1=C3C(C([H])=C([H])C(C(F)(F)F)=C3[H])=C(C([H])=C12)C(O[H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
184,piroxicam,36322-90-4,N,DIH,O=C(N([H])C3=NC([H])=C([H])C([H])=C3[H])C(N2C([H])([H])[H])=C(C(C([H])=C([H])C([H])=C1[H])=C1S2(=O)=O)O[H]
185,Isoniazid,54-85-3,N,DIH,O=C(C1=C([H])C([H])=NC([H])=C1[H])N([H])N([H])[H]
186,Tretinoin,302-79-4,N,DIH,O=C(O[H])/C([H])=C(C([H])([H])[H])/C([H])=C([H])/C([H])=C(C([H])([H])[H])/C([H])=C([H])/C(C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])1[H])C([H])([H])[H])=C1C([H])([H])[H]
187,probenecid,57-66-9,N,12065438,O=S(N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])(C1=C([H])C([H])=C(C(O[H])=O)C([H])=C1[H])=O
188,Pretilachlor,51218-49-6,Y,17003167,CCCOCCN(C1=C(C=CC=C1CC)CC)C(=O)CCl
189,Toxaphene,8001-35-2,Y,17003167,C=C1C(C2(C(C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)(CCl)CCl
190,Metolachlor,51218-45-2,Y,17003167,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
