SN,Compound Name,CAS,Human PXR Activator or not?,Reference (PubMedID),SMILE
191,Oxadiazon,19666-30-9,Y,17003167,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl
192,Bupirimate,41483-43-6,Y,17003167,CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C
193,Fenarimol,60168-88-9,Y,17003167,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl
194,Permethrin,52645-53-1,Y,17003167,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
195,Propiconazole,60207-90-1,Y,17003167,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
196,Alachlor,15972-60-8,Y,17003167,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
197,Fipronil,120068-37-3,Y,17003167,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
198,Fenbuconazole,114369-43-6,Y,17003167,C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N
199,Prochloraz,67747-09-05,Y,17003167,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2
200,Isoproturon,34123-59-6,Y,17003167,CC(C)C1=CC=C(C=C1)NC(=O)N(C)C
201,Imazalil,35554-44-0,Y,17003167,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl
202,Diflubenzuron,35367-38-5,Y,17003167,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F
203,"1,9-deoxydforskolin",64657-18-7,Y,18547065,CC(=O)OC1C(C2C(CCCC2(C3C1(OC(CC3=O)(C)C=C)C)C)(C)C)O
204,amlodipine,I14-0798,Y,18547065,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN
205,bergamottin,7380-40-7,Y,18547065,CC(=CCCC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C)C
206,celecoxib,169590-42-5,Y,18547065,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
207,diltiazem,144604-00-2,Y,18547065,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
208,felodipine,86189-69-7,Y,18547065,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C
209,fluvastatin,93957-54-1,Y,18547065,CC(C)N1C2=CC=CC=C2C(=C1/C=C/[C@@H](C[C@@H](CC(=O)O)O)O)C3=CC=C(C=C3)F
210,forskolin,64657-11-0,Y,18547065,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O
211,glimepiride,93479-97-1,Y,18547065,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C
212,haloperidol,52-86-8,Y,18547065,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F
213,lansoprazole,103577-45-3,Y,18547065,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
214,mevastatin,73573-88-3,Y,18547065,CCC(C)C(=O)OC1CCC=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O
215,montelukast,158966-92-8,Y,18547065,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O
216,omeprazole,73590-58-6,Y,18547065,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
217,phenylbutazone,50-33-9,Y,18547065,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3
218,pioglitazone,111025-46-8,Y,18547065,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
219,rabeprazole,117976-89-3,Y,18547065,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC
220,reserpine,50-55-5,Y,18547065,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
221,rifabutin,72559-06-09,Y,18547065,CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C
222,rifapentine,61379-65-5,Y,18547065,CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C6CCCC6)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C
223,CDD3508,/,Y,18547065,C3CCCCC3C(N2CCNC2)(C4CCCCC4)C1CCC(OC)CC1
224,CDD3532,/,Y,18547065,C1CC(CL)CCC1C(N4CCNC4)(C2CCCCC2)C3CCCCC3
225,CDD3538,/,Y,18547065,C2CCCCC2C(C(CC1)CCC1F)(N3CCNC3)C4CCCCC4
226,CDD3543,/,Y,18547065,C2CC(F)CCC2C(C(CC1)CCC1F)(N3CNCC3)C4CCCCC4
227,CDD3501,/,Y,18547065,C1CCCCC1C(N4CCNC4)(C3CCCCC3)C2CCCCC2
228,CDD3530,/,Y,18547065,C3CCCCC3C(C(C1)CCCC1CL)(N2CCNC2)C4CCCCC4
229,CDD3536,/,Y,18547065,C4CCCCC4C(C(CC3)CCC3C)(N1CCNC1)C2CCCCC2
230,CDD3540,/,Y,18547065,C2CC(F)CCC2C(C(CC4)CCC4F)(N3CCNC3)C1CCC(F)CC1
231,5-androstan-3R-ol,,Y,18547065,[H]C23CCCC3(C)CCC1([H])C4(C)CCC(O)CC4([H])CCC12[H]
232,petromyzonol,28979-29-5,N,18547065,CC(CCCO)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C
233,17beta dihydroandrosterone,,Y,18547065,OC2CCC3C4CCC1CC(O)CCC1(C)C4CCC23C
234,dihydrotestosterone,521-18-6,Y,18547065,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C
235,etiocholanolone,53-42-9,Y,18547065,[H]C12CCC3CC(=O)CCC3(C)C2([H])CCC4(C)CCCC14[H]
236,taurochenodeoxycholic acid,516-35-8,N,18547065,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C
237,lithocholic acid,434-13-9,Y,18547065,CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
238,7-Ketolithocholic acid,4651-67-6,Y,18547065,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(=O)CC4C3(CCC(C4)O)C)C
239,12-ketolithocholic acid,5143-55-5,Y,18547065,CC13CCC(O)CC3CCC2C1CC(=O)C4(C)C2CCC4C(C)CCC(O)=O
240,estrone,53-16-7,Y,18547065,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O
241,estriol,50-27-1,Y,18547065,CC12CCC4C3CCC(O)CC3CCC4C2CC(O)C1O
242,allocholic acid,2464-18-8,N,18547065,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C
243,cortolone,516-42-7,Y,18547065,CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4(C(CO)O)O)C)O
244,estetrol,15183-37-6,Y,18547065,CC12CCC3C(C1C(C(C2O)O)O)CCC4=C3C=CC(=C4)O
245,epitestosterone sulfate,481-30-1,Y,18547065,CC12CCC3C(C1CCC2OS(=O)(=O)O)CCC4=CC(=O)CCC34C
246,"5beta pregnan 3alpha, 20alpha diol",80-92-2,Y,18547065,CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O
247,5beta-androstan-3alpha-ol,53-42-9,Y,18547065,[H]C23CCCC3(C)CCC1([H])C4(C)CCC(O)CC4([H])CCC12[H]
248,lithocholicacid acetate,,Y,18547065,CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(C(CC(C4)O)C(=O)C)C)C
249,"5beta-Cholan-3alpha,7alpha,12alpha,24-tetrol",,N,18547065,CC12CCC(O)CC1CCC(C2CCC34C)C4CCC3C(C)O
250,ω-muricholic acid,,Y,18547065,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C
251,16-(5alpha)androsten-3beta-ol,7148-51-8,Y,18547065,[H]C24CC=CC4(C)CCC1([H])C2([H])CCC3([H])CC(O)CCC13C
252,tauro-beta-muricholic acid,25696-60-0,N,18547065,OC4C3CC(O)CCC3(C)C1CCC2(C)C(C1C4O)CCC2C(C)CCC(=O)NCCS(O)(=O)=O
253,C2BA-10,,Y,18547065,CLC1CCCC(CL)C1CN(C2NCN4)CNC2C4N5CCC3CCCCC3C5
254,C2BA-11,,N,18547065,C5CCCC1C5NC(N1[H])-C4CC3CC(CCC3OC4=O)CC2CCCCC2CL
255,C2BA-12,,N,18547065,CLC2CCCCC2COC3CCC(CC3)C=C(C#N)C(N1C)NC4C1CCCC4
256,C2BA-13,,Y,18547065,FC1CCCC(CL)C1CNC(NN3C(=O)C)NC3NCC2C(CL)CCCC2F
257,C2BA-248,,Y,18547065,N4C1CCCCC1OC4-C(CC3)CCC3CNC(=O)COC(CC2C)CC(C)C2CL
258,C2BA-251,,Y,18547065,FC3CCCCC3COC(=O)C4CC(CCC4CL)-N2NNNC2SCC1CCCCC1F
259,C2BA-3,,N,18547065,C5CCCCC5-C1NC(NC(C1C4)CCC4CL)SCC(=O)N2N=CCC2C3CCCCC3
260,C2BA-5,,Y,18547065,CC2CCC(CC2CL)-C1NNC(N1CC)SCC(=O)NC(C3CCCCC3)C4CCCCC4
261,C2BA-6,,Y,18547065,C3CCCCC3-N1C(-C2CCCCC2CL)NNC1SCC4CCCCC4
262,C2BA-7,,Y,18547065,C4CCCCC4-C1CCCCC1C(=O)N(C(C)C)CC3NC(NO3)-C2CCCCC2CL
263,C2BA-8,,Y,18547065,C3CCC(CC3CL)NC(=O)CSC1NNC(COC(CC2C)CCC2C)N1CC4CCCCC4
264,C2BA-9,,N,18547065,CLC1CCC(CC1C)OCC(N2C)NNC2SCC(=O)N3C4CCCCC4C5C3CCCC5
265,budesonide,,Y,18547065,OCC(=O)C24OC(CCC)OC4CC1C3CCC5=CC(=O)C=CC5(C)C3C(O)CC12C
266,carbamazepine,298-46-4,Y,18547065,C13CCCCC3CCC2CCCCC2N1C(N)=O
267,chlorpromazine,50-53-3,N,18547065,CN(C)CCCN1C2CCCCC2SC3C1CC(CL)CC3
268,cyclophosphamide,60007-95-6,Y,18547065,CLCCN(CCCL)P1(=O)OCCCN1
269,efavirenz,154598-52-4,Y,18547065,C13CC(CL)CCC3NC(=O)OC1(C(F)(F)F)C#CC2CC2
270,etoposide,33419-42-0,Y,18547065,OC3C7OC(C)OCC7OC(C3O)OC2C6CC5OCOC5CC6C(C(CC1OC)CC(OC)C1O)C4C2COC4=O
271,fluconazole,86386-73-4,N,18547065,FC1CC(F)CCC1C(O)(CN2CNCN2)CN3NCNC3
272,gemfibrozil,25812-30-0,N,18547065,CC1CCC(C)CC1OCCCC(C)(C)C(=O)O
273,ketoconazole,65277-42-1,N,18547065,C2CN(C(=O)C)CCN2C3CCC(CC3)OCC5OC(OC5)(CN4CNCC4)C1CCC(CL)CC1CL
274,nicardipine,55985-32-5,Y,18547065,C3CCCCC3CN(C)CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C2CCCC(C2)[N+]([O-])=O
275,rosiglitazone,122320-73-4,Y,18547065,O=C1NC(=O)SC1CC2CCC(CC2)OCCN(C)C3NCCCC3
276,topotecan,123948-87-8,Y,18547065,O=C3OCC4C(C3(O)CC)CC-5N(C4=O)CC(CC2C1CN(C)C)C-5NC2CCC1O
277,valproic acid,99-66-1,Y,18547065,CCCC(C(=O)O)CCC
278,bupropion,34911-55-2,Y,18547065,CC(C)(C)NC(C)C(=O)C1CCCC(CL)C1
279,diclofenac,15307-79-6,Y,18547065,[H]C2C([H])C(CL)C(C(CL)C2[H])N([H])C(C1[H])C(C([H])([H])C(=O)O[H])C([H])C([H])C1[H]
280,ﬂutamide,13311-84-7,Y,18547065,FC(F)(F)C1CC(NC(=O)C(C)C)CCC1[N+]([O-])=O
281,isotretinoin,4759-48-2,Y,18547065,OC(=O)C([H])=C(C)C([H])=C([H])C([H])=C(C)C([H])=C([H])C=1C(C)(C)CCCC=1C
282,loratadine,79794-75-5,Y,18547065,C14NCCCC4CCC2CC(CL)CCC2C1=C(CC3)CCN3C(=O)OCC
283,meclizine,569-65-3,Y,18547065,C2C(C)CCCC2CN4CCN(CC4)C(C(CC1)CCC1CL)C3CCCCC3
284,meloxicam,71125-38-7,Y,18547065,O=S1(=O)C2CCCCC2C(O)C(N1C)C(=O)NC3SC(C)CN3
285,midazolam,59467-70-8,Y,18547065,FC2CCCCC2C1=NCC3CNC(C)N3-C(CC4)C1CC4CL
286,nabumetone,42924-53-8,Y,18547065,C2CC1CC(CCC(C)=O)CCC1CC2OC
287,naloxone,465-65-6,Y,18547065,OC4CCC(CC25)C3C4OC1C3(C2(O)CCC1=O)CCN5CC=C
288,ondansetron,99614-58-1,Y,18547065,CC2NCCN2CC3CCC(N1C)C(C3=O)C4CCCCC14
289,quinapril,85441-61-8,Y,18547065,OC(=O)C2CC1CCCCC1CN2C(=O)C(C)NC(C(=O)OCC)CCC3CCCCC3
290,raloxifene,84449-90-1,Y,18547065,C4CCCCN4CCOC3CCC(CC3)C(=O)C2C1CCC(O)CC1SC2-C5CCC(O)CC5
291,sildenaﬁl,171599-83-0,Y,18547065,C4CN(C)CCN4S(=O)(=O)C(CCC1OCC)CC1-C(NC2=O)NC3C2N(C)NC3CCC
292,simvastatin,79902-63-9,Y,18547065,C2C(O)CC(OC2=O)CCC1C(C)C=CC(C13)=CC(C)CC3OC(=O)C(C)(C)CC
293,terbinaﬁne,91161-71-6,Y,18547065,CC(C)(C)C#CC=CCN(C)CC1CCCC2C1CCCC2
294,triazolam,28911-01-05,Y,18547065,N14-C2CCC(CL)CC2C(C3CCCCC3CL)=NCC1NNC4C
295,zolpidem,82626-48-0,Y,18547065,CN(C)C(=O)CC2N1CC(C)CCC1NC2-C3CCC(C)CC3
296,acetaminophen,8055-08-01,N,18547065,C1CC(O)CCC1NC(=O)C
297,acyclovir,59277-89-3,N,18547065,O=C2NC(N)NC1C2NCN1COCCO
298,albuterol,51022-70-9,N,18547065,OCC1CC(C(O)CNC(C)(C)C)CCC1O
299,amitriptyline,50-48-6,N,18547065,C3CCCC1C3CCC2CCCCC2C1=CCCN(C)C
300,atenolol,93379-54-5,N,18547065,CC(C)NCC(O)COC1CCC(CC1)CC(=O)N
301,azithromycin,83905-01-05,N,18547065,"OC1C(C)OC(CC1(C)OC)OC2C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)N(C)CC(C)CC(C)(O)C(C2C)OC(C3O)OC(C)
CC3N(C)C"
302,captopril,62571-86-2,N,18547065,SCC(C)C(=O)N1CCCC1C(O)=O
303,cimetidine,38585-62-5,N,18547065,N#CNC(=NC)NCCSCC1NCNC1C
304,ciproﬂoxacin,85721-33-1,N,18547065,C4CNCCN4C2CC(C(C1=O)CC2F)N(C3CC3)CC1C(=O)O
305,clarithromycin,81103-11-9,N,18547065,OC2C(C)(OC)CC(OC2C)OC(C1C)C(C)C(=O)OC(CC)C(O)(C)C(O)C(C)C(=O)C(C)CC(C)(OC)C1OC3OC(C)CC(N(C)C)C3O
306,dapsone,80-08-0,N,18547065,C2CC(N)CCC2S(=O)(=O)C(CC1)CCC1N
307,desipramine,50-47-5,N,18547065,C23CCCCC2CCC1CCCCC1N3CCCNC
308,doxazosin,9015-68-3,N,18547065,C5OC1CCCCC1OC5C(=O)N4CCN(CC4)C(NC2CC3OC)NC(N)C2CC3OC
309,doxepin,1668-19-5,N,18547065,C3CCCC1C3COC2CCCCC2C1=C([H])CCN(C)C
310,doxorubicin,29042-30-6,N,18547065,COC5CCCC(C4=O)C5C(=O)C1C4C(O)C(C2C1O)CC(O)(C(=O)CO)CC2OC(CC3N)OC(C)C3O
311,enalapril,75847-73-3,N,18547065,C2CCCCC2CCC(C(=O)OCC)NC(C)C(=O)N1CCCC1C(O)=O
312,erythromycin,0114-07-08,N,18547065,O=C1OC(CC)C(O)(C)C(O)C(C)C(=O)C(C)CC(O)(C)C(C(C)C(C1C)OC(OC(C)C3O)CC3(C)OC)OC2OC(C)CC(N(C)C)C2O
313,ethosuximide,77-67-8,N,18547065,CCC1(C)CC(=O)NC1=O
314,etodolac,41340-25-4,N,18547065,O3CCC1C2CCCC(CC)C2NC1C3(CC)CC(=O)O
315,famotidine,76824-35-6,N,18547065,NC(N)=NC1SCC(N1)CSCCC(N)=NS(=O)(N)=O
316,fexofenadine,153439-40-8,N,18547065,C3CC(C(C)(C)C(O)=O)CCC3C(O)CCCN(CC1)CCC1C(O)(C2CCCCC2)C4CCCCC4
317,furosemide,54-31-9,N,18547065,OC(=O)C1CC(S(=O)(N)=O)C(CL)CC1NCC2CCCO2
318,ibuprofen,79261-49-7,N,18547065,OC(=O)C(C)C(CC1)CCC1CC(C)C
319,lamotrigine,84057-84-1,N,18547065,CLC2CCCC(C2CL)-C1NNC(N)NC1N
320,levoﬂoxacin,100986-85-4,N,18547065,O=C1C(C(O)=O)CN2C(C)COC(C2C1CC3F)C3N4CCN(C)CC4
321,linezolid,165800-03-3,N,18547065,C3COCCN3C2CCC(CC2F)N1CC(OC1=O)CNC(=O)C
322,lisinopril,76547-98-3,N,18547065,OC(=O)C1CCCN1C(=O)C(CCCCN)NC(C(O)=O)CCC2CCCCC2
323,metoprolol,83-43-2,N,18547065,COCCC1CCC(OCC(O)CNC(C)C)CC1
324,metronidazole,99616-64-5,N,18547065,OCCN1C([N+]([O-])=O)CNC1C
325,morphine,57-27-2,N,18547065,OC2C=CC3C4CC(CCC1O)C5C1OC2C35CCN4C
326,nadolol,42200-33-9,N,18547065,CC(C)(C)NCC(O)COC2CCCC(CC1O)C2CC1O
327,naproxen,22204-53-1,N,18547065,OC(=O)C(C)C2CCC1CC(OC)CCC1C2
328,nevirapine,129618-40-2,N,18547065,CC3CCNC1C3NC(=O)C2CCCNC2N1C4CC4
329,paroxetine,61869-08-07,N,18547065,FC3CCC(CC3)C1CCNCC1COC4CCC2OCOC2C4
330,propranolol,525-66-6,N,18547065,C2CCC1CCCCC1C2OCC(O)CNC(C)C
331,ranitidine,71130-06-08,N,18547065,O1C(CN(C)C)CCC1CSCCNC(NC)=C([H])[N+](=O)[O-]
332,risperidone,106266-06-2,N,18547065,O=C3N1CCCCC1NC(C)C3CCN5CCC(CC5)C2NOC4C2CCC(F)C4
333,sumatriptan,103628-46-2,N,18547065,C12CC(CS(=O)(=O)NC)CCC2NCC1CCN(C)C
334,tacrine,321-64-2,N,18547065,NC1C2CCCCC2NC3CCCCC13
335,terazosin,70024-40-7,N,18547065,O3CCCC3C(=O)N4CCN(CC4)C(NC2N)NC(CC1OC)C2CC1OC
336,theophylline,75448-53-2,N,18547065,O=C1N(C)C(=O)C2NCNC2N1C
337,timolol,47148-57-2,N,18547065,CC(C)(C)NCC(O)COC1NSNC1N2CCOCC2
338,Tocainide,59-26-7,N,18547065,CC(N)C(=O)NC1C(C)CCCC1C
339,tolmetin,64490-92-2,N,18547065,C2CC(C)CCC2C(=O)C1CCC(N1C)CC(=O)O
340,valsartan,137862-53-4,N,18547065,N3NNNC3-C1CCCCC1-C(CC2)CCC2CN(C(C(C)C)C(O)=O)C(=O)CCCC
341,venlafaxine,99300-78-4,N,18547065,C1CCCCC1(O)C(CN(C)C)C2CCC(OC)CC2
342,zomitriptan,139264-17-8,N,18547065,C3OC(=O)NC3CC2CC1C(CCN(C)C)CNC1CC2
343,cholecalciferol,8050-67-7,N,18547065,CC(C)CCCC(C)C2CCC1C(CCCC12C)=C([H])C([H])=C3CC(O)CCC3=C
344,ﬂurbiprofen,51543-38-5,Y,18547065,C2CCCCC2-C1CCC(C(C)C(O)=O)CC1F
345,mycophenolic acid,483-60-3,N,18547065,O=C(O)CCC(C)=C([H])CC(C1O)C(OC)C(C)C2C1C(=O)OC2
346,oxcarbazepine,,Y,18547065,C13CCCCC3CC(=O)C2CCCCC2N1C(=O)N
347,Oxycodone,76-42-6,N,18547065,CN5CCC12C3OC4C2C(CCC4OC)CC5C1(O)CCC3=O
348,Pyributicarb,88678-67-5,Y,21115097,CC(C)(C)C1=CC(=CC=C1)OC(=S)N(C)C2=NC(=CC=C2)OC
349,Pretilachlor,51218-49-6,Y,21115097,CCCOCCN(C1=C(C=CC=C1CC)CC)C(=O)CCl
350,Rifampicin,13292-46-1,Y,21115097,CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C
351,Piperophos,24151-93-7,Y,21115097,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
352,Metlachlor,51218-45-2,Y,21115097,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
353,Dymuron,42609-52-9,Y,21115097,CC1=CC=C(C=C1)NC(=O)NC(C)(C)C2=CC=CC=C2
354,Thenylchlor,96491-05-03,Y,21115097,CC1=C(C(=CC=C1)C)N(CC2=C(C=CS2)OC)C(=O)CCl
355,Bromopropylate,18181-80-1,Y,21115097,CC(C)OC(=O)C(C1=CC=C(C=C1)Br)(C2=CC=C(C=C2)Br)O
356,Triadimefon,43121-43-3,Y,21115097,CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl
357,Esprocarb,85785-20-2,Y,21115097,CCN(C(C)C(C)C)C(=O)SCC1=CC=CC=C1
358,Indanofan,133220-30-1,Y,21115097,CCC1(C(=O)C2=CC=CC=C2C1=O)CC3(CO3)C4=CC(=CC=C4)Cl
359,Butamifos,36335-67-8,Y,21115097,CCC(C)NP(=S)(OCC)OC1=C(C=CC(=C1)C)[N+](=O)[O-]
360,Isofenphos,25311-71-1,Y,21115097,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C
361,Ethion,0563-12-2,Y,21115097,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
362,Flucythrinate,70124-77-5,Y,21115097,CC(C)C(C1=CC=C(C=C1)OC(F)F)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
